onset	duration	trial_type	value	sample	trial_id
538.98046875	0.3	0.0	1	275958	n/a
538.998046875	0.3	1.0	2	275967	n/a
539.013671875	0.3	1.0	2	275975	n/a
539.03125	0.3	0.0	1	275984	n/a
539.046875	0.3	1.0	2	275992	n/a
539.064453125	0.3	0.0	1	276001	n/a
539.080078125	0.3	1.0	2	276009	n/a
539.09765625	0.3	0.0	1	276018	n/a
539.11328125	0.3	0.0	1	276026	n/a
539.130859375	0.3	1.0	2	276035	n/a
539.146484375	0.3	1.0	2	276043	n/a
539.1640625	0.3	0.0	1	276052	n/a
539.1796875	0.3	1.0	2	276060	n/a
539.197265625	0.3	0.0	1	276069	n/a
539.212890625	0.3	1.0	2	276077	n/a
539.23046875	0.3	0.0	1	276086	n/a
539.248046875	0.3	0.0	1	276095	n/a
539.263671875	0.3	1.0	2	276103	n/a
539.28125	0.3	0.0	1	276112	n/a
539.296875	0.3	1.0	2	276120	n/a
539.314453125	0.3	1.0	2	276129	n/a
539.330078125	0.3	0.0	1	276137	n/a
539.34765625	0.3	1.0	2	276146	n/a
539.36328125	0.3	0.0	1	276154	n/a
539.380859375	0.3	1.0	2	276163	n/a
539.396484375	0.3	0.0	1	276171	n/a
539.4140625	0.3	1.0	2	276180	n/a
539.4296875	0.3	0.0	1	276188	n/a
539.447265625	0.3	0.0	1	276197	n/a
539.462890625	0.3	1.0	2	276205	n/a
539.48046875	0.3	0.0	1	276214	n/a
539.498046875	0.3	1.0	2	276223	n/a
539.513671875	0.3	0.0	1	276231	n/a
539.53125	0.3	1.0	2	276240	n/a
539.546875	0.3	0.0	1	276248	n/a
539.564453125	0.3	1.0	2	276257	n/a
539.580078125	0.3	1.0	2	276265	n/a
539.59765625	0.3	0.0	1	276274	n/a
539.61328125	0.3	1.0	2	276282	n/a
539.630859375	0.3	0.0	1	276291	n/a
539.646484375	0.3	1.0	2	276299	n/a
539.6640625	0.3	0.0	1	276308	n/a
539.6796875	0.3	1.0	2	276316	n/a
539.697265625	0.3	0.0	1	276325	n/a
539.712890625	0.3	1.0	2	276333	n/a
539.73046875	0.3	0.0	1	276342	n/a
539.748046875	0.3	0.0	1	276351	n/a
539.763671875	0.3	1.0	2	276359	n/a
539.78125	0.3	1.0	2	276368	n/a
539.796875	0.3	0.0	1	276376	n/a
539.814453125	0.3	0.0	1	276385	n/a
539.830078125	0.3	1.0	2	276393	n/a
539.84765625	0.3	1.0	2	276402	n/a
539.86328125	0.3	0.0	1	276410	n/a
539.880859375	0.3	0.0	1	276419	n/a
539.896484375	0.3	1.0	2	276427	n/a
539.9140625	0.3	0.0	1	276436	n/a
539.9296875	0.3	1.0	2	276444	n/a
539.947265625	0.3	0.0	1	276453	n/a
539.962890625	0.3	1.0	2	276461	n/a
539.98046875	0.3	0.0	1	276470	n/a
539.998046875	0.3	1.0	2	276479	n/a
540.013671875	0.3	1.0	2	276487	n/a
540.03125	0.3	0.0	1	276496	n/a
540.046875	0.3	0.0	1	276504	n/a
540.064453125	0.3	1.0	2	276513	n/a
540.080078125	0.3	0.0	1	276521	n/a
540.09765625	0.3	1.0	2	276530	n/a
540.11328125	0.3	1.0	2	276538	n/a
540.130859375	0.3	0.0	1	276547	n/a
540.146484375	0.3	1.0	2	276555	n/a
540.1640625	0.3	0.0	1	276564	n/a
540.1796875	0.3	0.0	1	276572	n/a
540.197265625	0.3	1.0	2	276581	n/a
540.212890625	0.3	1.0	2	276589	n/a
540.23046875	0.3	0.0	1	276598	n/a
540.248046875	0.3	0.0	1	276607	n/a
540.263671875	0.3	1.0	2	276615	n/a
540.28125	0.3	0.0	1	276624	n/a
540.296875	0.3	1.0	2	276632	n/a
540.314453125	0.3	1.0	2	276641	n/a
540.330078125	0.3	0.0	1	276649	n/a
540.34765625	0.3	1.0	2	276658	n/a
540.36328125	0.3	0.0	1	276666	n/a
540.380859375	0.3	1.0	2	276675	n/a
540.396484375	0.3	0.0	1	276683	n/a
540.4140625	0.3	0.0	1	276692	n/a
540.4296875	0.3	1.0	2	276700	n/a
540.447265625	0.3	1.0	2	276709	n/a
540.462890625	0.3	0.0	1	276717	n/a
540.48046875	0.3	0.0	1	276726	n/a
540.498046875	0.3	1.0	2	276735	n/a
540.513671875	0.3	0.0	1	276743	n/a
540.53125	0.3	1.0	2	276752	n/a
540.546875	0.3	0.0	1	276760	n/a
540.564453125	0.3	1.0	2	276769	n/a
540.580078125	0.3	1.0	2	276777	n/a
540.59765625	0.3	0.0	1	276786	n/a
540.61328125	0.3	1.0	2	276794	n/a
540.630859375	0.3	0.0	1	276803	n/a
540.646484375	0.3	0.0	1	276811	n/a
540.6640625	0.3	1.0	2	276820	n/a
540.6796875	0.3	0.0	1	276828	n/a
540.697265625	0.3	1.0	2	276837	n/a
540.712890625	0.3	0.0	1	276845	n/a
540.73046875	0.3	1.0	2	276854	n/a
540.748046875	0.3	1.0	2	276863	n/a
540.763671875	0.3	0.0	1	276871	n/a
540.78125	0.3	1.0	2	276880	n/a
540.796875	0.3	0.0	1	276888	n/a
540.814453125	0.3	0.0	1	276897	n/a
540.830078125	0.3	1.0	2	276905	n/a
540.84765625	0.3	1.0	2	276914	n/a
540.86328125	0.3	0.0	1	276922	n/a
540.880859375	0.3	0.0	1	276931	n/a
540.896484375	0.3	1.0	2	276939	n/a
540.9140625	0.3	1.0	2	276948	n/a
540.9296875	0.3	0.0	1	276956	n/a
540.947265625	0.3	0.0	1	276965	n/a
540.962890625	0.3	1.0	2	276973	n/a
540.98046875	0.3	1.0	2	276982	n/a
540.998046875	0.3	0.0	1	276991	n/a
541.013671875	0.3	0.0	1	276999	n/a
541.03125	0.3	1.0	2	277008	n/a
541.046875	0.3	0.0	1	277016	n/a
541.064453125	0.3	1.0	2	277025	n/a
541.080078125	0.3	0.0	1	277033	n/a
541.09765625	0.3	1.0	2	277042	n/a
541.11328125	0.3	1.0	2	277050	n/a
541.130859375	0.3	0.0	1	277059	n/a
541.146484375	0.3	1.0	2	277067	n/a
541.1640625	0.3	0.0	1	277076	n/a
541.1796875	0.3	1.0	2	277084	n/a
541.197265625	0.3	0.0	1	277093	n/a
541.212890625	0.3	0.0	1	277101	n/a
541.23046875	0.3	1.0	2	277110	n/a
541.248046875	0.3	1.0	2	277119	n/a
541.263671875	0.3	0.0	1	277127	n/a
541.28125	0.3	1.0	2	277136	n/a
541.296875	0.3	0.0	1	277144	n/a
541.314453125	0.3	1.0	2	277153	n/a
541.330078125	0.3	0.0	1	277161	n/a
541.34765625	0.3	0.0	1	277170	n/a
541.36328125	0.3	1.0	2	277178	n/a
541.380859375	0.3	0.0	1	277187	n/a
541.396484375	0.3	1.0	2	277195	n/a
541.4140625	0.3	1.0	2	277204	n/a
541.4296875	0.3	0.0	1	277212	n/a
541.447265625	0.3	1.0	2	277221	n/a
541.462890625	0.3	0.0	1	277229	n/a
541.48046875	0.3	1.0	2	277238	n/a
541.498046875	0.3	0.0	1	277247	n/a
541.513671875	0.3	1.0	2	277255	n/a
541.53125	0.3	0.0	1	277264	n/a
541.546875	0.3	0.0	1	277272	n/a
541.564453125	0.3	1.0	2	277281	n/a
541.580078125	0.3	0.0	1	277289	n/a
541.59765625	0.3	1.0	2	277298	n/a
541.61328125	0.3	0.0	1	277306	n/a
541.630859375	0.3	1.0	2	277315	n/a
541.646484375	0.3	0.0	1	277323	n/a
541.6640625	0.3	1.0	2	277332	n/a
541.6796875	0.3	1.0	2	277340	n/a
541.697265625	0.3	0.0	1	277349	n/a
541.712890625	0.3	1.0	2	277357	n/a
541.73046875	0.3	0.0	1	277366	n/a
541.748046875	0.3	1.0	2	277375	n/a
541.763671875	0.3	0.0	1	277383	n/a
541.78125	0.3	1.0	2	277392	n/a
541.796875	0.3	0.0	1	277400	n/a
541.814453125	0.3	1.0	2	277409	n/a
541.830078125	0.3	0.0	1	277417	n/a
541.84765625	0.3	0.0	1	277426	n/a
541.86328125	0.3	1.0	2	277434	n/a
541.880859375	0.3	1.0	2	277443	n/a
541.896484375	0.3	0.0	1	277451	n/a
541.9140625	0.3	0.0	1	277460	n/a
541.9296875	0.3	1.0	2	277468	n/a
541.947265625	0.3	1.0	2	277477	n/a
541.962890625	0.3	0.0	1	277485	n/a
541.98046875	0.3	0.0	1	277494	n/a
541.998046875	0.3	1.0	2	277503	n/a
542.013671875	0.3	0.0	1	277511	n/a
542.03125	0.3	1.0	2	277520	n/a
542.046875	0.3	0.0	1	277528	n/a
542.064453125	0.3	1.0	2	277537	n/a
542.080078125	0.3	0.0	1	277545	n/a
542.09765625	0.3	1.0	2	277554	n/a
542.11328125	0.3	1.0	2	277562	n/a
542.130859375	0.3	0.0	1	277571	n/a
542.146484375	0.3	0.0	1	277579	n/a
542.1640625	0.3	1.0	2	277588	n/a
542.1796875	0.3	0.0	1	277596	n/a
542.197265625	0.3	1.0	2	277605	n/a
542.212890625	0.3	1.0	2	277613	n/a
542.23046875	0.3	0.0	1	277622	n/a
542.248046875	0.3	1.0	2	277631	n/a
542.263671875	0.3	0.0	1	277639	n/a
542.28125	0.3	0.0	1	277648	n/a
542.296875	0.3	1.0	2	277656	n/a
542.314453125	0.3	1.0	2	277665	n/a
542.330078125	0.3	0.0	1	277673	n/a
542.34765625	0.3	0.0	1	277682	n/a
542.36328125	0.3	1.0	2	277690	n/a
542.380859375	0.3	0.0	1	277699	n/a
542.396484375	0.3	1.0	2	277707	n/a
542.4140625	0.3	1.0	2	277716	n/a
542.4296875	0.3	0.0	1	277724	n/a
542.447265625	0.3	1.0	2	277733	n/a
542.462890625	0.3	0.0	1	277741	n/a
542.48046875	0.3	1.0	2	277750	n/a
542.498046875	0.3	0.0	1	277759	n/a
542.513671875	0.3	0.0	1	277767	n/a
542.53125	0.3	1.0	2	277776	n/a
542.546875	0.3	1.0	2	277784	n/a
542.564453125	0.3	0.0	1	277793	n/a
542.580078125	0.3	0.0	1	277801	n/a
542.59765625	0.3	1.0	2	277810	n/a
542.61328125	0.3	0.0	1	277818	n/a
542.630859375	0.3	1.0	2	277827	n/a
542.646484375	0.3	0.0	1	277835	n/a
542.6640625	0.3	1.0	2	277844	n/a
542.6796875	0.3	1.0	2	277852	n/a
542.697265625	0.3	0.0	1	277861	n/a
542.712890625	0.3	1.0	2	277869	n/a
542.73046875	0.3	0.0	1	277878	n/a
542.748046875	0.3	0.0	1	277887	n/a
542.763671875	0.3	1.0	2	277895	n/a
542.78125	0.3	0.0	1	277904	n/a
542.796875	0.3	1.0	2	277912	n/a
542.814453125	0.3	0.0	1	277921	n/a
542.830078125	0.3	1.0	2	277929	n/a
542.84765625	0.3	1.0	2	277938	n/a
542.86328125	0.3	0.0	1	277946	n/a
542.880859375	0.3	1.0	2	277955	n/a
542.896484375	0.3	0.0	1	277963	n/a
542.9140625	0.3	0.0	1	277972	n/a
542.9296875	0.3	1.0	2	277980	n/a
542.947265625	0.3	1.0	2	277989	n/a
542.962890625	0.3	0.0	1	277997	n/a
542.98046875	0.3	0.0	1	278006	n/a
542.998046875	0.3	1.0	2	278015	n/a
543.013671875	0.3	1.0	2	278023	n/a
543.03125	0.3	0.0	1	278032	n/a
543.046875	0.3	0.0	1	278040	n/a
543.064453125	0.3	1.0	2	278049	n/a
543.080078125	0.3	1.0	2	278057	n/a
543.09765625	0.3	0.0	1	278066	n/a
543.11328125	0.3	0.0	1	278074	n/a
543.130859375	0.3	1.0	2	278083	n/a
543.146484375	0.3	0.0	1	278091	n/a
543.1640625	0.3	1.0	2	278100	n/a
543.1796875	0.3	0.0	1	278108	n/a
543.197265625	0.3	1.0	2	278117	n/a
543.212890625	0.3	1.0	2	278125	n/a
543.23046875	0.3	0.0	1	278134	n/a
543.248046875	0.3	1.0	2	278143	n/a
543.263671875	0.3	0.0	1	278151	n/a
543.28125	0.3	1.0	2	278160	n/a
543.296875	0.3	0.0	1	278168	n/a
543.314453125	0.3	0.0	1	278177	n/a
543.330078125	0.3	1.0	2	278185	n/a
543.34765625	0.3	1.0	2	278194	n/a
543.36328125	0.3	0.0	1	278202	n/a
543.380859375	0.3	1.0	2	278211	n/a
543.396484375	0.3	0.0	1	278219	n/a
543.4140625	0.3	1.0	2	278228	n/a
543.4296875	0.3	0.0	1	278236	n/a
543.447265625	0.3	0.0	1	278245	n/a
543.462890625	0.3	1.0	2	278253	n/a
543.48046875	0.3	0.0	1	278262	n/a
543.498046875	0.3	1.0	2	278271	n/a
543.513671875	0.3	1.0	2	278279	n/a
543.53125	0.3	0.0	1	278288	n/a
543.546875	0.3	1.0	2	278296	n/a
543.564453125	0.3	0.0	1	278305	n/a
543.580078125	0.3	1.0	2	278313	n/a
543.59765625	0.3	0.0	1	278322	n/a
543.61328125	0.3	1.0	2	278330	n/a
543.630859375	0.3	0.0	1	278339	n/a
543.646484375	0.3	0.0	1	278347	n/a
543.6640625	0.3	1.0	2	278356	n/a
543.6796875	0.3	0.0	1	278364	n/a
543.697265625	0.3	1.0	2	278373	n/a
543.712890625	0.3	0.0	1	278381	n/a
543.73046875	0.3	1.0	2	278390	n/a
543.748046875	0.3	0.0	1	278399	n/a
543.763671875	0.3	1.0	2	278407	n/a
543.78125	0.3	1.0	2	278416	n/a
543.796875	0.3	0.0	1	278424	n/a
543.814453125	0.3	1.0	2	278433	n/a
543.830078125	0.3	0.0	1	278441	n/a
543.84765625	0.3	1.0	2	278450	n/a
543.86328125	0.3	0.0	1	278458	n/a
543.880859375	0.3	1.0	2	278467	n/a
543.896484375	0.3	0.0	1	278475	n/a
543.9140625	0.3	1.0	2	278484	n/a
543.9296875	0.3	0.0	1	278492	n/a
543.947265625	0.3	0.0	1	278501	n/a
543.962890625	0.3	1.0	2	278509	n/a
543.98046875	0.3	1.0	2	278518	n/a
543.998046875	0.3	0.0	1	278527	n/a
544.013671875	0.3	0.0	1	278535	n/a
544.03125	0.3	1.0	2	278544	n/a
544.046875	0.3	1.0	2	278552	n/a
544.064453125	0.3	0.0	1	278561	n/a
544.080078125	0.3	0.0	1	278569	n/a
544.09765625	0.3	1.0	2	278578	n/a
544.11328125	0.3	0.0	1	278586	n/a
544.130859375	0.3	1.0	2	278595	n/a
544.146484375	0.3	0.0	1	278603	n/a
544.1640625	0.3	1.0	2	278612	n/a
544.1796875	0.3	0.0	1	278620	n/a
544.197265625	0.3	1.0	2	278629	n/a
544.212890625	0.3	1.0	2	278637	n/a
544.23046875	0.3	0.0	1	278646	n/a
544.248046875	0.3	0.0	1	278655	n/a
544.263671875	0.3	1.0	2	278663	n/a
544.28125	0.3	0.0	1	278672	n/a
544.296875	0.3	1.0	2	278680	n/a
544.314453125	0.3	1.0	2	278689	n/a
544.330078125	0.3	0.0	1	278697	n/a
544.34765625	0.3	1.0	2	278706	n/a
544.36328125	0.3	0.0	1	278714	n/a
544.380859375	0.3	0.0	1	278723	n/a
544.396484375	0.3	1.0	2	278731	n/a
544.4140625	0.3	1.0	2	278740	n/a
544.4296875	0.3	0.0	1	278748	n/a
544.447265625	0.3	0.0	1	278757	n/a
544.462890625	0.3	1.0	2	278765	n/a
544.48046875	0.3	0.0	1	278774	n/a
544.498046875	0.3	1.0	2	278783	n/a
544.513671875	0.3	1.0	2	278791	n/a
544.53125	0.3	0.0	1	278800	n/a
544.546875	0.3	1.0	2	278808	n/a
544.564453125	0.3	0.0	1	278817	n/a
544.580078125	0.3	1.0	2	278825	n/a
544.59765625	0.3	0.0	1	278834	n/a
544.61328125	0.3	0.0	1	278842	n/a
544.630859375	0.3	1.0	2	278851	n/a
544.646484375	0.3	1.0	2	278859	n/a
544.6640625	0.3	0.0	1	278868	n/a
544.6796875	0.3	0.0	1	278876	n/a
544.697265625	0.3	1.0	2	278885	n/a
544.712890625	0.3	0.0	1	278893	n/a
544.73046875	0.3	1.0	2	278902	n/a
544.748046875	0.3	0.0	1	278911	n/a
544.763671875	0.3	1.0	2	278919	n/a
544.78125	0.3	1.0	2	278928	n/a
544.796875	0.3	0.0	1	278936	n/a
544.814453125	0.3	1.0	2	278945	n/a
544.830078125	0.3	0.0	1	278953	n/a
544.84765625	0.3	0.0	1	278962	n/a
544.86328125	0.3	1.0	2	278970	n/a
544.880859375	0.3	0.0	1	278979	n/a
544.896484375	0.3	1.0	2	278987	n/a
544.9140625	0.3	0.0	1	278996	n/a
544.9296875	0.3	1.0	2	279004	n/a
544.947265625	0.3	1.0	2	279013	n/a
544.962890625	0.3	0.0	1	279021	n/a
544.98046875	0.3	1.0	2	279030	n/a
544.998046875	0.3	0.0	1	279039	n/a
545.013671875	0.3	0.0	1	279047	n/a
545.03125	0.3	1.0	2	279056	n/a
545.046875	0.3	1.0	2	279064	n/a
545.064453125	0.3	0.0	1	279073	n/a
545.080078125	0.3	0.0	1	279081	n/a
545.09765625	0.3	1.0	2	279090	n/a
545.11328125	0.3	1.0	2	279098	n/a
545.130859375	0.3	0.0	1	279107	n/a
545.146484375	0.3	0.0	1	279115	n/a
545.1640625	0.3	1.0	2	279124	n/a
545.1796875	0.3	1.0	2	279132	n/a
545.197265625	0.3	0.0	1	279141	n/a
545.212890625	0.3	0.0	1	279149	n/a
545.23046875	0.3	1.0	2	279158	n/a
545.248046875	0.3	0.0	1	279167	n/a
545.263671875	0.3	1.0	2	279175	n/a
545.28125	0.3	0.0	1	279184	n/a
545.296875	0.3	1.0	2	279192	n/a
545.314453125	0.3	1.0	2	279201	n/a
545.330078125	0.3	0.0	1	279209	n/a
545.34765625	0.3	1.0	2	279218	n/a
545.36328125	0.3	0.0	1	279226	n/a
545.380859375	0.3	1.0	2	279235	n/a
545.396484375	0.3	0.0	1	279243	n/a
545.4140625	0.3	0.0	1	279252	n/a
545.4296875	0.3	1.0	2	279260	n/a
545.447265625	0.3	1.0	2	279269	n/a
545.462890625	0.3	0.0	1	279277	n/a
545.48046875	0.3	1.0	2	279286	n/a
545.498046875	0.3	0.0	1	279295	n/a
545.513671875	0.3	1.0	2	279303	n/a
545.53125	0.3	0.0	1	279312	n/a
545.546875	0.3	0.0	1	279320	n/a
545.564453125	0.3	1.0	2	279329	n/a
545.580078125	0.3	0.0	1	279337	n/a
545.59765625	0.3	1.0	2	279346	n/a
545.61328125	0.3	1.0	2	279354	n/a
545.630859375	0.3	0.0	1	279363	n/a
545.646484375	0.3	1.0	2	279371	n/a
545.6640625	0.3	0.0	1	279380	n/a
545.6796875	0.3	1.0	2	279388	n/a
545.697265625	0.3	0.0	1	279397	n/a
545.712890625	0.3	1.0	2	279405	n/a
545.73046875	0.3	0.0	1	279414	n/a
545.748046875	0.3	0.0	1	279423	n/a
545.763671875	0.3	1.0	2	279431	n/a
545.78125	0.3	0.0	1	279440	n/a
545.796875	0.3	1.0	2	279448	n/a
545.814453125	0.3	0.0	1	279457	n/a
545.830078125	0.3	1.0	2	279465	n/a
545.84765625	0.3	0.0	1	279474	n/a
545.86328125	0.3	1.0	2	279482	n/a
545.880859375	0.3	1.0	2	279491	n/a
545.896484375	0.3	0.0	1	279499	n/a
545.9140625	0.3	1.0	2	279508	n/a
545.9296875	0.3	0.0	1	279516	n/a
545.947265625	0.3	1.0	2	279525	n/a
545.962890625	0.3	0.0	1	279533	n/a
545.98046875	0.3	1.0	2	279542	n/a
545.998046875	0.3	0.0	1	279551	n/a
546.013671875	0.3	1.0	2	279559	n/a
546.03125	0.3	0.0	1	279568	n/a
546.046875	0.3	0.0	1	279576	n/a
546.064453125	0.3	1.0	2	279585	n/a
546.080078125	0.3	1.0	2	279593	n/a
546.09765625	0.3	0.0	1	279602	n/a
546.11328125	0.3	0.0	1	279610	n/a
546.130859375	0.3	1.0	2	279619	n/a
546.146484375	0.3	1.0	2	279627	n/a
546.1640625	0.3	0.0	1	279636	n/a
546.1796875	0.3	0.0	1	279644	n/a
546.197265625	0.3	1.0	2	279653	n/a
546.212890625	0.3	0.0	1	279661	n/a
546.23046875	0.3	1.0	2	279670	n/a
546.248046875	0.3	0.0	1	279679	n/a
546.263671875	0.3	1.0	2	279687	n/a
546.28125	0.3	0.0	1	279696	n/a
546.296875	0.3	1.0	2	279704	n/a
546.314453125	0.3	1.0	2	279713	n/a
546.330078125	0.3	0.0	1	279721	n/a
546.34765625	0.3	0.0	1	279730	n/a
546.36328125	0.3	1.0	2	279738	n/a
546.380859375	0.3	0.0	1	279747	n/a
546.396484375	0.3	1.0	2	279755	n/a
546.4140625	0.3	1.0	2	279764	n/a
546.4296875	0.3	0.0	1	279772	n/a
546.447265625	0.3	1.0	2	279781	n/a
546.462890625	0.3	0.0	1	279789	n/a
546.48046875	0.3	0.0	1	279798	n/a
546.498046875	0.3	1.0	2	279807	n/a
546.513671875	0.3	1.0	2	279815	n/a
546.53125	0.3	0.0	1	279824	n/a
546.546875	0.3	0.0	1	279832	n/a
546.564453125	0.3	1.0	2	279841	n/a
546.580078125	0.3	0.0	1	279849	n/a
546.59765625	0.3	1.0	2	279858	n/a
546.61328125	0.3	1.0	2	279866	n/a
546.630859375	0.3	0.0	1	279875	n/a
546.646484375	0.3	1.0	2	279883	n/a
546.6640625	0.3	0.0	1	279892	n/a
546.6796875	0.3	1.0	2	279900	n/a
546.697265625	0.3	0.0	1	279909	n/a
546.712890625	0.3	0.0	1	279917	n/a
546.73046875	0.3	1.0	2	279926	n/a
546.748046875	0.3	1.0	2	279935	n/a
546.763671875	0.3	0.0	1	279943	n/a
546.78125	0.3	0.0	1	279952	n/a
546.796875	0.3	1.0	2	279960	n/a
546.814453125	0.3	0.0	1	279969	n/a
546.830078125	0.3	1.0	2	279977	n/a
546.84765625	0.3	0.0	1	279986	n/a
546.86328125	0.3	1.0	2	279994	n/a
546.880859375	0.3	1.0	2	280003	n/a
546.896484375	0.3	0.0	1	280011	n/a
546.9140625	0.3	1.0	2	280020	n/a
546.9296875	0.3	0.0	1	280028	n/a
546.947265625	0.3	0.0	1	280037	n/a
546.962890625	0.3	1.0	2	280045	n/a
546.98046875	0.3	0.0	1	280054	n/a
546.998046875	0.3	1.0	2	280063	n/a
547.013671875	0.3	0.0	1	280071	n/a
547.03125	0.3	1.0	2	280080	n/a
547.046875	0.3	1.0	2	280088	n/a
547.064453125	0.3	0.0	1	280097	n/a
547.080078125	0.3	1.0	2	280105	n/a
547.09765625	0.3	0.0	1	280114	n/a
547.11328125	0.3	0.0	1	280122	n/a
547.130859375	0.3	1.0	2	280131	n/a
547.146484375	0.3	1.0	2	280139	n/a
547.1640625	0.3	0.0	1	280148	n/a
547.1796875	0.3	0.0	1	280156	n/a
547.197265625	0.3	1.0	2	280165	n/a
547.212890625	0.3	1.0	2	280173	n/a
547.23046875	0.3	0.0	1	280182	n/a
547.248046875	0.3	0.0	1	280191	n/a
547.263671875	0.3	1.0	2	280199	n/a
547.28125	0.3	1.0	2	280208	n/a
547.296875	0.3	0.0	1	280216	n/a
547.314453125	0.3	0.0	1	280225	n/a
547.330078125	0.3	1.0	2	280233	n/a
547.34765625	0.3	0.0	1	280242	n/a
547.36328125	0.3	1.0	2	280250	n/a
547.380859375	0.3	0.0	1	280259	n/a
547.396484375	0.3	1.0	2	280267	n/a
547.4140625	0.3	1.0	2	280276	n/a
547.4296875	0.3	0.0	1	280284	n/a
547.447265625	0.3	1.0	2	280293	n/a
547.462890625	0.3	0.0	1	280301	n/a
547.48046875	0.3	1.0	2	280310	n/a
547.498046875	0.3	0.0	1	280319	n/a
547.513671875	0.3	0.0	1	280327	n/a
547.53125	0.3	1.0	2	280336	n/a
547.546875	0.3	1.0	2	280344	n/a
547.564453125	0.3	0.0	1	280353	n/a
547.580078125	0.3	1.0	2	280361	n/a
547.59765625	0.3	0.0	1	280370	n/a
547.61328125	0.3	1.0	2	280378	n/a
547.630859375	0.3	0.0	1	280387	n/a
547.646484375	0.3	0.0	1	280395	n/a
547.6640625	0.3	1.0	2	280404	n/a
547.6796875	0.3	0.0	1	280412	n/a
547.697265625	0.3	1.0	2	280421	n/a
547.712890625	0.3	1.0	2	280429	n/a
547.73046875	0.3	0.0	1	280438	n/a
547.748046875	0.3	1.0	2	280447	n/a
547.763671875	0.3	0.0	1	280455	n/a
547.78125	0.3	1.0	2	280464	n/a
547.796875	0.3	0.0	1	280472	n/a
547.814453125	0.3	1.0	2	280481	n/a
547.830078125	0.3	0.0	1	280489	n/a
547.84765625	0.3	0.0	1	280498	n/a
547.86328125	0.3	1.0	2	280506	n/a
547.880859375	0.3	0.0	1	280515	n/a
547.896484375	0.3	1.0	2	280523	n/a
547.9140625	0.3	0.0	1	280532	n/a
547.9296875	0.3	1.0	2	280540	n/a
547.947265625	0.3	0.0	1	280549	n/a
547.962890625	0.3	1.0	2	280557	n/a
547.98046875	0.3	1.0	2	280566	n/a
547.998046875	0.3	0.0	1	280575	n/a
548.013671875	0.3	1.0	2	280583	n/a
548.03125	0.3	0.0	1	280592	n/a
548.046875	0.3	1.0	2	280600	n/a
548.064453125	0.3	0.0	1	280609	n/a
548.080078125	0.3	1.0	2	280617	n/a
548.09765625	0.3	0.0	1	280626	n/a
548.11328125	0.3	1.0	2	280634	n/a
548.130859375	0.3	0.0	1	280643	n/a
548.146484375	0.3	0.0	1	280651	n/a
548.1640625	0.3	1.0	2	280660	n/a
548.1796875	0.3	1.0	2	280668	n/a
548.197265625	0.3	0.0	1	280677	n/a
548.212890625	0.3	0.0	1	280685	n/a
548.23046875	0.3	1.0	2	280694	n/a
548.248046875	0.3	1.0	2	280703	n/a
548.263671875	0.3	0.0	1	280711	n/a
548.28125	0.3	0.0	1	280720	n/a
548.296875	0.3	1.0	2	280728	n/a
548.314453125	0.3	0.0	1	280737	n/a
548.330078125	0.3	1.0	2	280745	n/a
548.34765625	0.3	0.0	1	280754	n/a
548.36328125	0.3	1.0	2	280762	n/a
548.380859375	0.3	0.0	1	280771	n/a
548.396484375	0.3	1.0	2	280779	n/a
548.4140625	0.3	1.0	2	280788	n/a
548.4296875	0.3	0.0	1	280796	n/a
548.447265625	0.3	0.0	1	280805	n/a
548.462890625	0.3	1.0	2	280813	n/a
548.48046875	0.3	0.0	1	280822	n/a
548.498046875	0.3	1.0	2	280831	n/a
548.513671875	0.3	1.0	2	280839	n/a
548.53125	0.3	0.0	1	280848	n/a
548.546875	0.3	1.0	2	280856	n/a
548.564453125	0.3	0.0	1	280865	n/a
548.580078125	0.3	0.0	1	280873	n/a
548.59765625	0.3	1.0	2	280882	n/a
548.61328125	0.3	1.0	2	280890	n/a
548.630859375	0.3	0.0	1	280899	n/a
548.646484375	0.3	0.0	1	280907	n/a
548.6640625	0.3	1.0	2	280916	n/a
548.6796875	0.3	0.0	1	280924	n/a
548.697265625	0.3	1.0	2	280933	n/a
548.712890625	0.3	1.0	2	280941	n/a
548.73046875	0.3	0.0	1	280950	n/a
548.748046875	0.3	1.0	2	280959	n/a
548.763671875	0.3	0.0	1	280967	n/a
548.78125	0.3	1.0	2	280976	n/a
548.796875	0.3	0.0	1	280984	n/a
548.814453125	0.3	0.0	1	280993	n/a
548.830078125	0.3	1.0	2	281001	n/a
548.84765625	0.3	1.0	2	281010	n/a
548.86328125	0.3	0.0	1	281018	n/a
548.880859375	0.3	0.0	1	281027	n/a
548.896484375	0.3	1.0	2	281035	n/a
548.9140625	0.3	0.0	1	281044	n/a
548.9296875	0.3	1.0	2	281052	n/a
548.947265625	0.3	0.0	1	281061	n/a
548.962890625	0.3	1.0	2	281069	n/a
548.98046875	0.3	1.0	2	281078	n/a
548.998046875	0.3	0.0	1	281087	n/a
549.013671875	0.3	1.0	2	281095	n/a
549.03125	0.3	0.0	1	281104	n/a
549.046875	0.3	0.0	1	281112	n/a
549.064453125	0.3	1.0	2	281121	n/a
549.080078125	0.3	0.0	1	281129	n/a
549.09765625	0.3	1.0	2	281138	n/a
549.11328125	0.3	0.0	1	281146	n/a
549.130859375	0.3	1.0	2	281155	n/a
549.146484375	0.3	1.0	2	281163	n/a
