onset	duration	trial_type	value	sample	trial_id
617.052734375	0.3	1.0	2	315931	n/a
617.068359375	0.3	1.0	2	315939	n/a
617.0859375	0.3	0.0	1	315948	n/a
617.1015625	0.3	0.0	1	315956	n/a
617.119140625	0.3	1.0	2	315965	n/a
617.134765625	0.3	0.0	1	315973	n/a
617.15234375	0.3	1.0	2	315982	n/a
617.16796875	0.3	0.0	1	315990	n/a
617.185546875	0.3	1.0	2	315999	n/a
617.201171875	0.3	0.0	1	316007	n/a
617.21875	0.3	1.0	2	316016	n/a
617.236328125	0.3	1.0	2	316025	n/a
617.251953125	0.3	0.0	1	316033	n/a
617.26953125	0.3	0.0	1	316042	n/a
617.28515625	0.3	1.0	2	316050	n/a
617.302734375	0.3	0.0	1	316059	n/a
617.318359375	0.3	1.0	2	316067	n/a
617.3359375	0.3	1.0	2	316076	n/a
617.3515625	0.3	0.0	1	316084	n/a
617.369140625	0.3	1.0	2	316093	n/a
617.384765625	0.3	0.0	1	316101	n/a
617.40234375	0.3	1.0	2	316110	n/a
617.41796875	0.3	0.0	1	316118	n/a
617.435546875	0.3	1.0	2	316127	n/a
617.451171875	0.3	0.0	1	316135	n/a
617.46875	0.3	0.0	1	316144	n/a
617.486328125	0.3	1.0	2	316153	n/a
617.501953125	0.3	1.0	2	316161	n/a
617.51953125	0.3	0.0	1	316170	n/a
617.53515625	0.3	1.0	2	316178	n/a
617.552734375	0.3	0.0	1	316187	n/a
617.568359375	0.3	0.0	1	316195	n/a
617.5859375	0.3	1.0	2	316204	n/a
617.6015625	0.3	1.0	2	316212	n/a
617.619140625	0.3	0.0	1	316221	n/a
617.634765625	0.3	0.0	1	316229	n/a
617.65234375	0.3	1.0	2	316238	n/a
617.66796875	0.3	0.0	1	316246	n/a
617.685546875	0.3	1.0	2	316255	n/a
617.701171875	0.3	1.0	2	316263	n/a
617.71875	0.3	0.0	1	316272	n/a
617.736328125	0.3	1.0	2	316281	n/a
617.751953125	0.3	0.0	1	316289	n/a
617.76953125	0.3	0.0	1	316298	n/a
617.78515625	0.3	1.0	2	316306	n/a
617.802734375	0.3	1.0	2	316315	n/a
617.818359375	0.3	0.0	1	316323	n/a
617.8359375	0.3	0.0	1	316332	n/a
617.8515625	0.3	1.0	2	316340	n/a
617.869140625	0.3	1.0	2	316349	n/a
617.884765625	0.3	0.0	1	316357	n/a
617.90234375	0.3	1.0	2	316366	n/a
617.91796875	0.3	0.0	1	316374	n/a
617.935546875	0.3	0.0	1	316383	n/a
617.951171875	0.3	1.0	2	316391	n/a
617.96875	0.3	0.0	1	316400	n/a
617.986328125	0.3	1.0	2	316409	n/a
618.001953125	0.3	0.0	1	316417	n/a
618.01953125	0.3	1.0	2	316426	n/a
618.03515625	0.3	1.0	2	316434	n/a
618.052734375	0.3	0.0	1	316443	n/a
618.068359375	0.3	0.0	1	316451	n/a
618.0859375	0.3	1.0	2	316460	n/a
618.1015625	0.3	1.0	2	316468	n/a
618.119140625	0.3	0.0	1	316477	n/a
618.134765625	0.3	1.0	2	316485	n/a
618.15234375	0.3	0.0	1	316494	n/a
618.16796875	0.3	0.0	1	316502	n/a
618.185546875	0.3	1.0	2	316511	n/a
618.201171875	0.3	1.0	2	316519	n/a
618.21875	0.3	0.0	1	316528	n/a
618.236328125	0.3	1.0	2	316537	n/a
618.251953125	0.3	0.0	1	316545	n/a
618.26953125	0.3	1.0	2	316554	n/a
618.28515625	0.3	0.0	1	316562	n/a
618.302734375	0.3	1.0	2	316571	n/a
618.318359375	0.3	0.0	1	316579	n/a
618.3359375	0.3	0.0	1	316588	n/a
618.3515625	0.3	1.0	2	316596	n/a
618.369140625	0.3	1.0	2	316605	n/a
618.384765625	0.3	0.0	1	316613	n/a
618.40234375	0.3	1.0	2	316622	n/a
618.41796875	0.3	0.0	1	316630	n/a
618.435546875	0.3	1.0	2	316639	n/a
618.451171875	0.3	0.0	1	316647	n/a
618.46875	0.3	1.0	2	316656	n/a
618.486328125	0.3	0.0	1	316665	n/a
618.501953125	0.3	1.0	2	316673	n/a
618.51953125	0.3	0.0	1	316682	n/a
618.53515625	0.3	0.0	1	316690	n/a
618.552734375	0.3	1.0	2	316699	n/a
618.568359375	0.3	1.0	2	316707	n/a
618.5859375	0.3	0.0	1	316716	n/a
618.6015625	0.3	1.0	2	316724	n/a
618.619140625	0.3	0.0	1	316733	n/a
618.634765625	0.3	1.0	2	316741	n/a
618.65234375	0.3	0.0	1	316750	n/a
618.66796875	0.3	0.0	1	316758	n/a
618.685546875	0.3	1.0	2	316767	n/a
618.701171875	0.3	0.0	1	316775	n/a
618.71875	0.3	1.0	2	316784	n/a
618.736328125	0.3	0.0	1	316793	n/a
618.751953125	0.3	1.0	2	316801	n/a
618.76953125	0.3	1.0	2	316810	n/a
618.78515625	0.3	0.0	1	316818	n/a
618.802734375	0.3	0.0	1	316827	n/a
618.818359375	0.3	1.0	2	316835	n/a
618.8359375	0.3	0.0	1	316844	n/a
618.8515625	0.3	1.0	2	316852	n/a
618.869140625	0.3	0.0	1	316861	n/a
618.884765625	0.3	1.0	2	316869	n/a
618.90234375	0.3	0.0	1	316878	n/a
618.91796875	0.3	1.0	2	316886	n/a
618.935546875	0.3	0.0	1	316895	n/a
618.951171875	0.3	1.0	2	316903	n/a
618.96875	0.3	1.0	2	316912	n/a
618.986328125	0.3	0.0	1	316921	n/a
619.001953125	0.3	0.0	1	316929	n/a
619.01953125	0.3	1.0	2	316938	n/a
619.03515625	0.3	0.0	1	316946	n/a
619.052734375	0.3	1.0	2	316955	n/a
619.068359375	0.3	1.0	2	316963	n/a
619.0859375	0.3	0.0	1	316972	n/a
619.1015625	0.3	0.0	1	316980	n/a
619.119140625	0.3	1.0	2	316989	n/a
619.134765625	0.3	0.0	1	316997	n/a
619.15234375	0.3	1.0	2	317006	n/a
619.16796875	0.3	1.0	2	317014	n/a
619.185546875	0.3	0.0	1	317023	n/a
619.201171875	0.3	0.0	1	317031	n/a
619.21875	0.3	1.0	2	317040	n/a
619.236328125	0.3	0.0	1	317049	n/a
619.251953125	0.3	1.0	2	317057	n/a
619.26953125	0.3	0.0	1	317066	n/a
619.28515625	0.3	1.0	2	317074	n/a
619.302734375	0.3	0.0	1	317083	n/a
619.318359375	0.3	1.0	2	317091	n/a
619.3359375	0.3	1.0	2	317100	n/a
619.3515625	0.3	0.0	1	317108	n/a
619.369140625	0.3	0.0	1	317117	n/a
619.384765625	0.3	1.0	2	317125	n/a
619.40234375	0.3	0.0	1	317134	n/a
619.41796875	0.3	1.0	2	317142	n/a
619.435546875	0.3	1.0	2	317151	n/a
619.451171875	0.3	0.0	1	317159	n/a
619.46875	0.3	1.0	2	317168	n/a
619.486328125	0.3	0.0	1	317177	n/a
619.501953125	0.3	1.0	2	317185	n/a
619.51953125	0.3	0.0	1	317194	n/a
619.53515625	0.3	1.0	2	317202	n/a
619.552734375	0.3	0.0	1	317211	n/a
619.568359375	0.3	0.0	1	317219	n/a
619.5859375	0.3	1.0	2	317228	n/a
619.6015625	0.3	1.0	2	317236	n/a
619.619140625	0.3	0.0	1	317245	n/a
619.634765625	0.3	1.0	2	317253	n/a
619.65234375	0.3	0.0	1	317262	n/a
619.66796875	0.3	0.0	1	317270	n/a
619.685546875	0.3	1.0	2	317279	n/a
619.701171875	0.3	1.0	2	317287	n/a
619.71875	0.3	0.0	1	317296	n/a
619.736328125	0.3	0.0	1	317305	n/a
619.751953125	0.3	1.0	2	317313	n/a
619.76953125	0.3	0.0	1	317322	n/a
619.78515625	0.3	1.0	2	317330	n/a
619.802734375	0.3	1.0	2	317339	n/a
619.818359375	0.3	0.0	1	317347	n/a
619.8359375	0.3	1.0	2	317356	n/a
619.8515625	0.3	0.0	1	317364	n/a
619.869140625	0.3	0.0	1	317373	n/a
619.884765625	0.3	1.0	2	317381	n/a
619.90234375	0.3	1.0	2	317390	n/a
619.91796875	0.3	0.0	1	317398	n/a
619.935546875	0.3	0.0	1	317407	n/a
619.951171875	0.3	1.0	2	317415	n/a
619.96875	0.3	1.0	2	317424	n/a
619.986328125	0.3	0.0	1	317433	n/a
620.001953125	0.3	1.0	2	317441	n/a
620.01953125	0.3	0.0	1	317450	n/a
620.03515625	0.3	0.0	1	317458	n/a
620.052734375	0.3	1.0	2	317467	n/a
620.068359375	0.3	0.0	1	317475	n/a
620.0859375	0.3	1.0	2	317484	n/a
620.1015625	0.3	0.0	1	317492	n/a
620.119140625	0.3	1.0	2	317501	n/a
620.134765625	0.3	1.0	2	317509	n/a
620.15234375	0.3	0.0	1	317518	n/a
620.16796875	0.3	0.0	1	317526	n/a
620.185546875	0.3	1.0	2	317535	n/a
620.201171875	0.3	1.0	2	317543	n/a
620.21875	0.3	0.0	1	317552	n/a
620.236328125	0.3	1.0	2	317561	n/a
620.251953125	0.3	0.0	1	317569	n/a
620.26953125	0.3	0.0	1	317578	n/a
620.28515625	0.3	1.0	2	317586	n/a
620.302734375	0.3	1.0	2	317595	n/a
620.318359375	0.3	0.0	1	317603	n/a
620.3359375	0.3	1.0	2	317612	n/a
620.3515625	0.3	0.0	1	317620	n/a
620.369140625	0.3	1.0	2	317629	n/a
620.384765625	0.3	0.0	1	317637	n/a
620.40234375	0.3	1.0	2	317646	n/a
620.41796875	0.3	0.0	1	317654	n/a
620.435546875	0.3	0.0	1	317663	n/a
620.451171875	0.3	1.0	2	317671	n/a
620.46875	0.3	1.0	2	317680	n/a
620.486328125	0.3	0.0	1	317689	n/a
620.501953125	0.3	1.0	2	317697	n/a
620.51953125	0.3	0.0	1	317706	n/a
620.53515625	0.3	1.0	2	317714	n/a
620.552734375	0.3	0.0	1	317723	n/a
620.568359375	0.3	1.0	2	317731	n/a
620.5859375	0.3	0.0	1	317740	n/a
620.6015625	0.3	1.0	2	317748	n/a
620.619140625	0.3	0.0	1	317757	n/a
620.634765625	0.3	0.0	1	317765	n/a
620.65234375	0.3	1.0	2	317774	n/a
620.66796875	0.3	1.0	2	317782	n/a
620.685546875	0.3	0.0	1	317791	n/a
620.701171875	0.3	1.0	2	317799	n/a
620.71875	0.3	0.0	1	317808	n/a
620.736328125	0.3	1.0	2	317817	n/a
620.751953125	0.3	0.0	1	317825	n/a
620.76953125	0.3	0.0	1	317834	n/a
620.78515625	0.3	1.0	2	317842	n/a
620.802734375	0.3	0.0	1	317851	n/a
620.818359375	0.3	1.0	2	317859	n/a
620.8359375	0.3	0.0	1	317868	n/a
620.8515625	0.3	1.0	2	317876	n/a
620.869140625	0.3	1.0	2	317885	n/a
620.884765625	0.3	0.0	1	317893	n/a
620.90234375	0.3	0.0	1	317902	n/a
620.91796875	0.3	1.0	2	317910	n/a
620.935546875	0.3	0.0	1	317919	n/a
620.951171875	0.3	1.0	2	317927	n/a
620.96875	0.3	0.0	1	317936	n/a
620.986328125	0.3	1.0	2	317945	n/a
621.001953125	0.3	0.0	1	317953	n/a
621.01953125	0.3	1.0	2	317962	n/a
621.03515625	0.3	0.0	1	317970	n/a
621.052734375	0.3	1.0	2	317979	n/a
621.068359375	0.3	1.0	2	317987	n/a
621.0859375	0.3	0.0	1	317996	n/a
621.1015625	0.3	0.0	1	318004	n/a
621.119140625	0.3	1.0	2	318013	n/a
621.134765625	0.3	0.0	1	318021	n/a
621.15234375	0.3	1.0	2	318030	n/a
621.16796875	0.3	1.0	2	318038	n/a
621.185546875	0.3	0.0	1	318047	n/a
621.201171875	0.3	0.0	1	318055	n/a
621.21875	0.3	1.0	2	318064	n/a
621.236328125	0.3	0.0	1	318073	n/a
621.251953125	0.3	1.0	2	318081	n/a
621.26953125	0.3	1.0	2	318090	n/a
621.28515625	0.3	0.0	1	318098	n/a
621.302734375	0.3	0.0	1	318107	n/a
621.318359375	0.3	1.0	2	318115	n/a
621.3359375	0.3	0.0	1	318124	n/a
621.3515625	0.3	1.0	2	318132	n/a
621.369140625	0.3	0.0	1	318141	n/a
621.384765625	0.3	1.0	2	318149	n/a
621.40234375	0.3	0.0	1	318158	n/a
621.41796875	0.3	1.0	2	318166	n/a
621.435546875	0.3	1.0	2	318175	n/a
621.451171875	0.3	0.0	1	318183	n/a
621.46875	0.3	0.0	1	318192	n/a
621.486328125	0.3	1.0	2	318201	n/a
621.501953125	0.3	0.0	1	318209	n/a
621.51953125	0.3	1.0	2	318218	n/a
621.53515625	0.3	1.0	2	318226	n/a
621.552734375	0.3	0.0	1	318235	n/a
621.568359375	0.3	1.0	2	318243	n/a
621.5859375	0.3	0.0	1	318252	n/a
621.6015625	0.3	1.0	2	318260	n/a
621.619140625	0.3	0.0	1	318269	n/a
621.634765625	0.3	1.0	2	318277	n/a
621.65234375	0.3	0.0	1	318286	n/a
621.66796875	0.3	0.0	1	318294	n/a
621.685546875	0.3	1.0	2	318303	n/a
621.701171875	0.3	1.0	2	318311	n/a
621.71875	0.3	0.0	1	318320	n/a
621.736328125	0.3	1.0	2	318329	n/a
621.751953125	0.3	0.0	1	318337	n/a
621.76953125	0.3	0.0	1	318346	n/a
621.78515625	0.3	1.0	2	318354	n/a
621.802734375	0.3	1.0	2	318363	n/a
621.818359375	0.3	0.0	1	318371	n/a
621.8359375	0.3	0.0	1	318380	n/a
621.8515625	0.3	1.0	2	318388	n/a
621.869140625	0.3	0.0	1	318397	n/a
621.884765625	0.3	1.0	2	318405	n/a
621.90234375	0.3	1.0	2	318414	n/a
621.91796875	0.3	0.0	1	318422	n/a
621.935546875	0.3	1.0	2	318431	n/a
621.951171875	0.3	0.0	1	318439	n/a
621.96875	0.3	0.0	1	318448	n/a
621.986328125	0.3	1.0	2	318457	n/a
622.001953125	0.3	1.0	2	318465	n/a
622.01953125	0.3	0.0	1	318474	n/a
622.03515625	0.3	0.0	1	318482	n/a
622.052734375	0.3	1.0	2	318491	n/a
622.068359375	0.3	1.0	2	318499	n/a
622.0859375	0.3	0.0	1	318508	n/a
622.1015625	0.3	1.0	2	318516	n/a
622.119140625	0.3	0.0	1	318525	n/a
622.134765625	0.3	0.0	1	318533	n/a
622.15234375	0.3	1.0	2	318542	n/a
622.16796875	0.3	0.0	1	318550	n/a
622.185546875	0.3	1.0	2	318559	n/a
622.201171875	0.3	0.0	1	318567	n/a
622.21875	0.3	1.0	2	318576	n/a
622.236328125	0.3	1.0	2	318585	n/a
622.251953125	0.3	0.0	1	318593	n/a
622.26953125	0.3	0.0	1	318602	n/a
622.28515625	0.3	1.0	2	318610	n/a
622.302734375	0.3	1.0	2	318619	n/a
622.318359375	0.3	0.0	1	318627	n/a
622.3359375	0.3	1.0	2	318636	n/a
622.3515625	0.3	0.0	1	318644	n/a
622.369140625	0.3	0.0	1	318653	n/a
622.384765625	0.3	1.0	2	318661	n/a
622.40234375	0.3	1.0	2	318670	n/a
622.41796875	0.3	0.0	1	318678	n/a
622.435546875	0.3	1.0	2	318687	n/a
622.451171875	0.3	0.0	1	318695	n/a
622.46875	0.3	1.0	2	318704	n/a
622.486328125	0.3	0.0	1	318713	n/a
622.501953125	0.3	1.0	2	318721	n/a
622.51953125	0.3	0.0	1	318730	n/a
622.53515625	0.3	0.0	1	318738	n/a
622.552734375	0.3	1.0	2	318747	n/a
622.568359375	0.3	1.0	2	318755	n/a
622.5859375	0.3	0.0	1	318764	n/a
622.6015625	0.3	1.0	2	318772	n/a
622.619140625	0.3	0.0	1	318781	n/a
622.634765625	0.3	1.0	2	318789	n/a
622.65234375	0.3	0.0	1	318798	n/a
622.66796875	0.3	1.0	2	318806	n/a
622.685546875	0.3	0.0	1	318815	n/a
622.701171875	0.3	1.0	2	318823	n/a
622.71875	0.3	0.0	1	318832	n/a
622.736328125	0.3	0.0	1	318841	n/a
622.751953125	0.3	1.0	2	318849	n/a
622.76953125	0.3	1.0	2	318858	n/a
622.78515625	0.3	0.0	1	318866	n/a
622.802734375	0.3	1.0	2	318875	n/a
622.818359375	0.3	0.0	1	318883	n/a
622.8359375	0.3	1.0	2	318892	n/a
622.8515625	0.3	0.0	1	318900	n/a
622.869140625	0.3	0.0	1	318909	n/a
622.884765625	0.3	1.0	2	318917	n/a
622.90234375	0.3	0.0	1	318926	n/a
622.91796875	0.3	1.0	2	318934	n/a
622.935546875	0.3	0.0	1	318943	n/a
622.951171875	0.3	1.0	2	318951	n/a
622.96875	0.3	1.0	2	318960	n/a
622.986328125	0.3	0.0	1	318969	n/a
623.001953125	0.3	0.0	1	318977	n/a
623.01953125	0.3	1.0	2	318986	n/a
623.03515625	0.3	0.0	1	318994	n/a
623.052734375	0.3	1.0	2	319003	n/a
623.068359375	0.3	0.0	1	319011	n/a
623.0859375	0.3	1.0	2	319020	n/a
623.1015625	0.3	0.0	1	319028	n/a
623.119140625	0.3	1.0	2	319037	n/a
623.134765625	0.3	0.0	1	319045	n/a
623.15234375	0.3	1.0	2	319054	n/a
623.16796875	0.3	1.0	2	319062	n/a
623.185546875	0.3	0.0	1	319071	n/a
623.201171875	0.3	0.0	1	319079	n/a
623.21875	0.3	1.0	2	319088	n/a
623.236328125	0.3	0.0	1	319097	n/a
623.251953125	0.3	1.0	2	319105	n/a
623.26953125	0.3	1.0	2	319114	n/a
623.28515625	0.3	0.0	1	319122	n/a
623.302734375	0.3	0.0	1	319131	n/a
623.318359375	0.3	1.0	2	319139	n/a
623.3359375	0.3	0.0	1	319148	n/a
623.3515625	0.3	1.0	2	319156	n/a
623.369140625	0.3	1.0	2	319165	n/a
623.384765625	0.3	0.0	1	319173	n/a
623.40234375	0.3	0.0	1	319182	n/a
623.41796875	0.3	1.0	2	319190	n/a
623.435546875	0.3	0.0	1	319199	n/a
623.451171875	0.3	1.0	2	319207	n/a
623.46875	0.3	0.0	1	319216	n/a
623.486328125	0.3	1.0	2	319225	n/a
623.501953125	0.3	0.0	1	319233	n/a
623.51953125	0.3	1.0	2	319242	n/a
623.53515625	0.3	1.0	2	319250	n/a
623.552734375	0.3	0.0	1	319259	n/a
623.568359375	0.3	0.0	1	319267	n/a
623.5859375	0.3	1.0	2	319276	n/a
623.6015625	0.3	0.0	1	319284	n/a
623.619140625	0.3	1.0	2	319293	n/a
623.634765625	0.3	1.0	2	319301	n/a
623.65234375	0.3	0.0	1	319310	n/a
623.66796875	0.3	1.0	2	319318	n/a
623.685546875	0.3	0.0	1	319327	n/a
623.701171875	0.3	1.0	2	319335	n/a
623.71875	0.3	0.0	1	319344	n/a
623.736328125	0.3	1.0	2	319353	n/a
623.751953125	0.3	0.0	1	319361	n/a
623.76953125	0.3	0.0	1	319370	n/a
623.78515625	0.3	1.0	2	319378	n/a
623.802734375	0.3	1.0	2	319387	n/a
623.818359375	0.3	0.0	1	319395	n/a
623.8359375	0.3	1.0	2	319404	n/a
623.8515625	0.3	0.0	1	319412	n/a
623.869140625	0.3	0.0	1	319421	n/a
623.884765625	0.3	1.0	2	319429	n/a
623.90234375	0.3	1.0	2	319438	n/a
623.91796875	0.3	0.0	1	319446	n/a
623.935546875	0.3	0.0	1	319455	n/a
623.951171875	0.3	1.0	2	319463	n/a
623.96875	0.3	0.0	1	319472	n/a
623.986328125	0.3	1.0	2	319481	n/a
624.001953125	0.3	1.0	2	319489	n/a
624.01953125	0.3	0.0	1	319498	n/a
624.03515625	0.3	1.0	2	319506	n/a
624.052734375	0.3	0.0	1	319515	n/a
624.068359375	0.3	0.0	1	319523	n/a
624.0859375	0.3	1.0	2	319532	n/a
624.1015625	0.3	1.0	2	319540	n/a
624.119140625	0.3	0.0	1	319549	n/a
624.134765625	0.3	0.0	1	319557	n/a
624.15234375	0.3	1.0	2	319566	n/a
624.16796875	0.3	1.0	2	319574	n/a
624.185546875	0.3	0.0	1	319583	n/a
624.201171875	0.3	1.0	2	319591	n/a
624.21875	0.3	0.0	1	319600	n/a
624.236328125	0.3	0.0	1	319609	n/a
624.251953125	0.3	1.0	2	319617	n/a
624.26953125	0.3	0.0	1	319626	n/a
624.28515625	0.3	1.0	2	319634	n/a
624.302734375	0.3	0.0	1	319643	n/a
624.318359375	0.3	1.0	2	319651	n/a
624.3359375	0.3	1.0	2	319660	n/a
624.3515625	0.3	0.0	1	319668	n/a
624.369140625	0.3	0.0	1	319677	n/a
624.384765625	0.3	1.0	2	319685	n/a
624.40234375	0.3	1.0	2	319694	n/a
624.41796875	0.3	0.0	1	319702	n/a
624.435546875	0.3	1.0	2	319711	n/a
624.451171875	0.3	0.0	1	319719	n/a
624.46875	0.3	0.0	1	319728	n/a
624.486328125	0.3	1.0	2	319737	n/a
624.501953125	0.3	1.0	2	319745	n/a
624.51953125	0.3	0.0	1	319754	n/a
624.53515625	0.3	1.0	2	319762	n/a
624.552734375	0.3	0.0	1	319771	n/a
624.568359375	0.3	1.0	2	319779	n/a
624.5859375	0.3	0.0	1	319788	n/a
624.6015625	0.3	1.0	2	319796	n/a
624.619140625	0.3	0.0	1	319805	n/a
624.634765625	0.3	0.0	1	319813	n/a
624.65234375	0.3	1.0	2	319822	n/a
624.66796875	0.3	1.0	2	319830	n/a
624.685546875	0.3	0.0	1	319839	n/a
624.701171875	0.3	1.0	2	319847	n/a
624.71875	0.3	0.0	1	319856	n/a
624.736328125	0.3	1.0	2	319865	n/a
624.751953125	0.3	0.0	1	319873	n/a
624.76953125	0.3	1.0	2	319882	n/a
624.78515625	0.3	0.0	1	319890	n/a
624.802734375	0.3	1.0	2	319899	n/a
624.818359375	0.3	0.0	1	319907	n/a
624.8359375	0.3	0.0	1	319916	n/a
624.8515625	0.3	1.0	2	319924	n/a
624.869140625	0.3	1.0	2	319933	n/a
624.884765625	0.3	0.0	1	319941	n/a
624.90234375	0.3	1.0	2	319950	n/a
624.91796875	0.3	0.0	1	319958	n/a
624.935546875	0.3	1.0	2	319967	n/a
624.951171875	0.3	0.0	1	319975	n/a
624.96875	0.3	0.0	1	319984	n/a
624.986328125	0.3	1.0	2	319993	n/a
625.001953125	0.3	0.0	1	320001	n/a
625.01953125	0.3	1.0	2	320010	n/a
625.03515625	0.3	0.0	1	320018	n/a
625.052734375	0.3	1.0	2	320027	n/a
625.068359375	0.3	1.0	2	320035	n/a
625.0859375	0.3	0.0	1	320044	n/a
625.1015625	0.3	0.0	1	320052	n/a
625.119140625	0.3	1.0	2	320061	n/a
625.134765625	0.3	0.0	1	320069	n/a
625.15234375	0.3	1.0	2	320078	n/a
625.16796875	0.3	0.0	1	320086	n/a
625.185546875	0.3	1.0	2	320095	n/a
625.201171875	0.3	0.0	1	320103	n/a
625.21875	0.3	1.0	2	320112	n/a
625.236328125	0.3	0.0	1	320121	n/a
625.251953125	0.3	1.0	2	320129	n/a
625.26953125	0.3	1.0	2	320138	n/a
625.28515625	0.3	0.0	1	320146	n/a
625.302734375	0.3	0.0	1	320155	n/a
625.318359375	0.3	1.0	2	320163	n/a
625.3359375	0.3	0.0	1	320172	n/a
625.3515625	0.3	1.0	2	320180	n/a
625.369140625	0.3	1.0	2	320189	n/a
625.384765625	0.3	0.0	1	320197	n/a
625.40234375	0.3	0.0	1	320206	n/a
625.41796875	0.3	1.0	2	320214	n/a
625.435546875	0.3	0.0	1	320223	n/a
625.451171875	0.3	1.0	2	320231	n/a
625.46875	0.3	1.0	2	320240	n/a
625.486328125	0.3	0.0	1	320249	n/a
625.501953125	0.3	0.0	1	320257	n/a
625.51953125	0.3	1.0	2	320266	n/a
625.53515625	0.3	0.0	1	320274	n/a
625.552734375	0.3	1.0	2	320283	n/a
625.568359375	0.3	0.0	1	320291	n/a
625.5859375	0.3	1.0	2	320300	n/a
625.6015625	0.3	0.0	1	320308	n/a
625.619140625	0.3	1.0	2	320317	n/a
625.634765625	0.3	1.0	2	320325	n/a
625.65234375	0.3	0.0	1	320334	n/a
625.66796875	0.3	0.0	1	320342	n/a
625.685546875	0.3	1.0	2	320351	n/a
625.701171875	0.3	0.0	1	320359	n/a
625.71875	0.3	1.0	2	320368	n/a
625.736328125	0.3	1.0	2	320377	n/a
625.751953125	0.3	0.0	1	320385	n/a
625.76953125	0.3	1.0	2	320394	n/a
625.78515625	0.3	0.0	1	320402	n/a
625.802734375	0.3	1.0	2	320411	n/a
625.818359375	0.3	0.0	1	320419	n/a
625.8359375	0.3	1.0	2	320428	n/a
625.8515625	0.3	0.0	1	320436	n/a
625.869140625	0.3	0.0	1	320445	n/a
625.884765625	0.3	1.0	2	320453	n/a
625.90234375	0.3	1.0	2	320462	n/a
625.91796875	0.3	0.0	1	320470	n/a
625.935546875	0.3	1.0	2	320479	n/a
625.951171875	0.3	0.0	1	320487	n/a
625.96875	0.3	0.0	1	320496	n/a
625.986328125	0.3	1.0	2	320505	n/a
626.001953125	0.3	1.0	2	320513	n/a
626.01953125	0.3	0.0	1	320522	n/a
626.03515625	0.3	0.0	1	320530	n/a
626.052734375	0.3	1.0	2	320539	n/a
626.068359375	0.3	0.0	1	320547	n/a
626.0859375	0.3	1.0	2	320556	n/a
626.1015625	0.3	1.0	2	320564	n/a
626.119140625	0.3	0.0	1	320573	n/a
626.134765625	0.3	1.0	2	320581	n/a
626.15234375	0.3	0.0	1	320590	n/a
626.16796875	0.3	0.0	1	320598	n/a
626.185546875	0.3	1.0	2	320607	n/a
626.201171875	0.3	1.0	2	320615	n/a
626.21875	0.3	0.0	1	320624	n/a
626.236328125	0.3	0.0	1	320633	n/a
626.251953125	0.3	1.0	2	320641	n/a
626.26953125	0.3	1.0	2	320650	n/a
626.28515625	0.3	0.0	1	320658	n/a
626.302734375	0.3	1.0	2	320667	n/a
626.318359375	0.3	0.0	1	320675	n/a
626.3359375	0.3	0.0	1	320684	n/a
626.3515625	0.3	1.0	2	320692	n/a
626.369140625	0.3	0.0	1	320701	n/a
626.384765625	0.3	1.0	2	320709	n/a
626.40234375	0.3	0.0	1	320718	n/a
626.41796875	0.3	1.0	2	320726	n/a
626.435546875	0.3	1.0	2	320735	n/a
626.451171875	0.3	0.0	1	320743	n/a
626.46875	0.3	0.0	1	320752	n/a
626.486328125	0.3	1.0	2	320761	n/a
626.501953125	0.3	1.0	2	320769	n/a
626.51953125	0.3	0.0	1	320778	n/a
626.53515625	0.3	1.0	2	320786	n/a
626.552734375	0.3	0.0	1	320795	n/a
626.568359375	0.3	0.0	1	320803	n/a
626.5859375	0.3	1.0	2	320812	n/a
626.6015625	0.3	1.0	2	320820	n/a
626.619140625	0.3	0.0	1	320829	n/a
626.634765625	0.3	1.0	2	320837	n/a
626.65234375	0.3	0.0	1	320846	n/a
626.66796875	0.3	1.0	2	320854	n/a
626.685546875	0.3	0.0	1	320863	n/a
626.701171875	0.3	1.0	2	320871	n/a
626.71875	0.3	0.0	1	320880	n/a
626.736328125	0.3	0.0	1	320889	n/a
626.751953125	0.3	1.0	2	320897	n/a
626.76953125	0.3	1.0	2	320906	n/a
626.78515625	0.3	0.0	1	320914	n/a
626.802734375	0.3	1.0	2	320923	n/a
626.818359375	0.3	0.0	1	320931	n/a
626.8359375	0.3	1.0	2	320940	n/a
626.8515625	0.3	0.0	1	320948	n/a
626.869140625	0.3	1.0	2	320957	n/a
626.884765625	0.3	0.0	1	320965	n/a
626.90234375	0.3	1.0	2	320974	n/a
626.91796875	0.3	0.0	1	320982	n/a
626.935546875	0.3	0.0	1	320991	n/a
626.951171875	0.3	1.0	2	320999	n/a
626.96875	0.3	1.0	2	321008	n/a
626.986328125	0.3	0.0	1	321017	n/a
627.001953125	0.3	1.0	2	321025	n/a
627.01953125	0.3	0.0	1	321034	n/a
627.03515625	0.3	1.0	2	321042	n/a
627.052734375	0.3	0.0	1	321051	n/a
627.068359375	0.3	0.0	1	321059	n/a
627.0859375	0.3	1.0	2	321068	n/a
627.1015625	0.3	0.0	1	321076	n/a
627.119140625	0.3	1.0	2	321085	n/a
627.134765625	0.3	0.0	1	321093	n/a
627.15234375	0.3	1.0	2	321102	n/a
627.16796875	0.3	1.0	2	321110	n/a
627.185546875	0.3	0.0	1	321119	n/a
